29.06.2017	59,4146	59,2004	59,5745	58,9164	0,36%
28.06.2017	59,2004	59,4894	59,8825	59,2003	-0,49%
27.06.2017	59,4894	58,7853	59,4894	58,6671	1,20%
26.06.2017	58,7853	59,3950	59,3950	58,7815	-1,03%
23.06.2017	59,3950	59,9460	59,9675	59,3595	-0,92%
22.06.2017	59,9460	60,3063	60,3743	59,6603	-0,60%
21.06.2017	60,3063	59,6200	60,4192	59,3409	1,15%
20.06.2017	59,6200	58,4527	59,7619	58,4041	2,00%
19.06.2017	58,4527	57,7790	58,4727	57,6915	1,17%
16.06.2017	57,7790	57,8743	57,8900	57,4375	-0,16%
15.06.2017	57,8743	57,4307	57,8875	57,3269	0,77%
14.06.2017	57,4307	56,9845	57,5461	56,8392	0,78%
13.06.2017	56,9845	57,0237	57,0300	56,8358	-0,07%
09.06.2017	57,0237	56,9048	57,0378	56,9048	0,21%
08.06.2017	56,9048	57,0911	57,1124	56,8213	-0,33%
07.06.2017	57,0911	56,5353	57,1621	56,5080	0,98%
06.06.2017	56,5353	56,6103	56,7641	56,4212	-0,13%
05.06.2017	56,6103	56,6453	56,7400	56,4881	-0,06%
02.06.2017	56,6453	56,3983	56,8405	56,3850	0,44%
01.06.2017	56,3983	56,5617	56,7053	56,1125	-0,29%
31.05.2017	56,5617	56,5497	56,9338	56,5400	0,02%
30.05.2017	56,5497	56,4855	56,7860	56,4553	0,11%
29.05.2017	56,4855	56,5203	56,8079	56,2943	-0,06%
26.05.2017	56,5203	56,9672	57,0016	56,4914	-0,78%
25.05.2017	56,9672	56,4127	57,0174	56,0007	0,98%
24.05.2017	56,4127	56,3695	56,5718	56,2238	0,08%
23.05.2017	56,3695	56,6293	56,7062	56,2283	-0,46%
22.05.2017	56,6293	56,9264	56,9264	56,4120	-0,52%
19.05.2017	56,9264	57,5828	57,5836	56,6623	-1,14%
18.05.2017	57,5828	57,0978	58,1179	57,0978	0,85%
17.05.2017	57,0978	56,5699	57,0985	56,5669	0,93%
16.05.2017	56,5699	56,3520	56,5699	56,1954	0,39%
15.05.2017	56,3520	57,0974	57,0974	56,2318	-1,31%
12.05.2017	57,0974	57,0558	57,3360	57,0013	0,07%
11.05.2017	57,0558	57,4522	57,4522	56,9360	-0,69%
10.05.2017	57,4522	57,9436	58,3487	57,4113	-0,85%
05.05.2017	57,9436	58,3694	58,8033	57,9291	-0,73%
04.05.2017	58,3694	57,3911	58,4580	57,3911	1,70%
03.05.2017	57,3911	57,0137	57,3934	57,0000	0,66%
02.05.2017	57,0137	56,9311	57,1600	56,8595	0,15%
28.04.2017	56,9311	56,9705	57,1156	56,6332	-0,07%
27.04.2017	56,9705	57,1535	57,2628	56,7246	-0,32%
26.04.2017	57,1535	56,1574	57,1535	56,1574	1,77%
25.04.2017	56,1574	55,8438	56,2288	55,7498	0,56%
24.04.2017	55,8438	56,4576	56,4613	55,7253	-1,09%
21.04.2017	56,4576	56,2073	56,5900	56,0660	0,45%
20.04.2017	56,2073	56,5833	56,5833	56,1039	-0,66%
19.04.2017	56,5833	56,2408	56,7334	56,0687	0,61%
18.04.2017	56,2408	55,9267	56,2416	55,8661	0,56%
17.04.2017	55,9267	56,3578	56,3625	55,9065	-0,76%
14.04.2017	56,3578	56,2679	56,3883	56,0979	0,16%
13.04.2017	56,2679	56,6023	56,6495	56,1710	-0,59%
12.04.2017	56,6023	56,9215	57,1306	56,5467	-0,56%
11.04.2017	56,9215	57,1778	57,1778	56,8250	-0,45%
10.04.2017	57,1778	57,2480	57,5506	57,0848	-0,12%
07.04.2017	57,2480	56,3955	57,2550	56,3955	1,51%
06.04.2017	56,3955	56,3790	56,5688	56,1840	0,03%
05.04.2017	56,3790	56,0787	56,3978	55,8088	0,54%
04.04.2017	56,0787	56,0830	56,6985	56,0493	-0,01%
03.04.2017	56,0830	56,2665	56,4578	55,9455	-0,33%
31.03.2017	56,2665	56,0929	56,5223	55,8808	0,31%
30.03.2017	56,0929	56,6068	56,6188	55,9220	-0,91%
29.03.2017	56,6068	57,0335	57,1397	56,5803	-0,75%
28.03.2017	57,0335	56,9101	57,1825	56,8288	0,22%
27.03.2017	56,9101	56,8904	57,2148	56,7447	0,03%
24.03.2017	56,8904	57,4353	57,4897	56,8890	-0,95%
23.03.2017	57,4353	57,7887	57,7887	57,3400	-0,61%
22.03.2017	57,7887	57,6980	58,1999	57,5705	0,16%
21.03.2017	57,6980	57,2987	57,6994	57,0081	0,70%
20.03.2017	57,2987	57,2234	57,6304	57,1944	0,13%
17.03.2017	57,2234	57,7819	58,0353	57,1682	-0,97%
16.03.2017	57,7819	58,3960	58,4995	57,6398	-1,05%
15.03.2017	58,3960	59,1627	59,2051	58,3908	-1,30%
14.03.2017	59,1627	58,7928	59,6053	58,7725	0,63%
13.03.2017	58,7928	58,9965	59,2166	58,7725	-0,35%
10.03.2017	58,9965	59,2998	59,3175	58,7240	-0,51%
09.03.2017	59,2998	58,1777	59,4921	58,1777	1,93%
07.03.2017	58,1777	58,2036	58,3636	57,8983	-0,04%
06.03.2017	58,2036	58,2217	58,4334	57,9446	-0,03%
03.03.2017	58,2217	58,8302	58,9954	58,1436	-1,03%
02.03.2017	58,8302	58,2831	58,8597	58,2700	0,94%
01.03.2017	58,2831	58,3058	58,5793	57,9983	-0,04%
28.02.2017	58,3058	58,0784	58,4958	57,8319	0,39%
27.02.2017	58,0784	58,4175	58,4175	57,5946	-0,58%
24.02.2017	58,4175	58,0668	58,5460	57,7886	0,60%
22.02.2017	58,0668	57,4153	58,1511	57,3144	1,13%
21.02.2017	57,4153	57,9656	58,0355	57,4135	-0,95%
20.02.2017	57,9656	58,4270	58,4270	57,9208	-0,79%
17.02.2017	58,4270	57,5993	58,5461	57,4947	1,44%
16.02.2017	57,5993	57,2565	57,6585	57,0218	0,60%
15.02.2017	57,2565	57,1288	57,8502	56,5701	0,22%
14.02.2017	57,1288	57,9851	57,9860	57,1017	-1,48%
13.02.2017	57,9851	58,2219	58,2469	57,8578	-0,41%
10.02.2017	58,2219	58,9600	58,9619	58,2166	-1,25%
09.02.2017	58,9600	59,2323	59,2323	58,6990	-0,46%
08.02.2017	59,2323	59,3378	59,5999	59,0993	-0,18%
07.02.2017	59,3378	58,9030	59,4891	58,8981	0,74%
06.02.2017	58,9030	58,9824	59,0886	58,5945	-0,13%
03.02.2017	58,9824	59,4117	59,5969	58,7760	-0,72%
02.02.2017	59,4117	60,1280	60,1325	58,8479	-1,19%
01.02.2017	60,1280	60,1589	60,3979	60,0625	-0,05%
31.01.2017	60,1589	59,9332	60,2301	59,8857	0,38%
30.01.2017	59,9332	59,8178	60,2714	59,8178	0,19%
27.01.2017	59,8178	60,4317	60,4465	59,5702	-1,02%
26.01.2017	60,4317	59,5145	60,5662	59,4055	1,54%
25.01.2017	59,5145	59,2511	59,6519	59,0756	0,44%
24.01.2017	59,2511	59,5022	59,5175	59,0935	-0,42%
23.01.2017	59,5022	59,7521	59,7550	59,3110	-0,42%
20.01.2017	59,7521	59,7304	59,9403	59,5923	0,04%
19.01.2017	59,7304	59,5544	60,2480	59,2077	0,30%
18.01.2017	59,5544	59,4025	59,5545	59,0469	0,26%
17.01.2017	59,4025	59,8588	59,8700	58,9786	-0,76%
16.01.2017	59,8588	59,6869	59,9415	59,4971	0,29%
13.01.2017	59,6869	59,3491	59,8298	59,2707	0,57%
12.01.2017	59,3491	59,7256	59,7475	59,0954	-0,63%
11.01.2017	59,7256	60,1636	60,6617	59,4947	-0,73%
10.01.2017	60,1636	60,0788	60,2796	59,8279	0,14%
09.01.2017	60,0788	59,6046	60,0860	59,6046	0,80%
06.01.2017	59,6046	59,4481	59,7457	59,1128	0,26%
05.01.2017	59,4481	60,4653	60,4653	59,2225	-1,68%
04.01.2017	60,4653	60,9133	61,1962	60,2536	-0,74%
03.01.2017	60,9133	61,2730	61,2865	60,3808	-0,59%
30.12.2016	61,2730	60,4138	61,6339	60,4119	1,42%
29.12.2016	60,4138	60,3297	60,7955	60,1232	0,14%
28.12.2016	60,3297	60,6708	60,7392	60,1189	-0,56%
27.12.2016	60,6708	60,9777	60,9785	60,5988	-0,50%
26.12.2016	60,9777	61,0564	61,0730	60,7822	-0,13%
23.12.2016	61,0564	60,9426	61,3663	60,7853	0,19%
22.12.2016	60,9426	61,1500	61,1675	60,7031	-0,34%
21.12.2016	61,1500	61,4518	61,4600	60,8764	-0,49%
20.12.2016	61,4518	61,9306	62,0003	61,3298	-0,77%
19.12.2016	61,9306	62,0946	62,0946	61,6666	-0,26%
16.12.2016	62,0946	61,7310	62,5001	61,4703	0,59%
15.12.2016	61,7310	62,0812	62,1000	61,3477	-0,56%
14.12.2016	62,0812	60,6029	62,0812	60,6029	2,44%
13.12.2016	60,6029	61,0442	61,3090	60,4866	-0,72%
